Nilai Pasar Agunan,DBR,plafon,Collateral Coverage,tenor,usia,jenis_pinjaman,alamat_kota,Penilaian Rekening Koran,tujuan_penggunaan,gaji(Penghasilan),pendidikan,sandi_pengikatan,Riwayat Slik,jenis_usaha,Restruktur,risk_score
8242806.876793114,29.02925664171189,5271216.022922226,1.5858173368909574,14.057544985655094,40.255433810965854,3,1,0,2,1,1,1,5,0,0,5
238000000.0,31.33198963835718,16690544.857917484,14.71303687077014,36.0,44.03151714027506,3,11,1,1,1,1,2,5,1,0,5
238000000.0,56.06787446861691,110222419.25415906,2.1604309017766266,60.0,55.00554253738918,13,11,1,1,1,1,2,5,1,0,5
238000000.0,42.0,41481494.946453094,6.033248180217035,26.111103032128145,35.99072929551487,13,1,1,1,1,1,3,5,1,0,5
8458517.040502379,15.224024922803348,5981924.636384479,1.4134914277915405,12.108452181693124,48.85539709107583,3,1,0,2,1,1,1,5,0,0,5
697243152.5925546,29.72893154434499,40606720.55031088,45.17944266058468,48.146550835597566,37.0,13,21,1,1,1,1,3,5,1,1,5
2798575.407525561,21.185371652895345,30529432.269466776,0.2798575401660019,33.85412748934405,33.105886453893355,3,1,0,2,1,1,1,5,0,0,5
44065905.408511296,22.862862677539127,11832343.922914289,3.9167439321253736,26.19881270749716,46.93768673917708,3,1,0,2,1,1,2,5,6,0,5
238000000.0,42.0,33954031.69302033,8.099293638040775,42.1399074466425,46.41838732279187,13,1,1,1,1,1,2,5,1,0,5
6566382.798093492,11.34419631970726,5000000.0,1.3132765596186982,16.325639545512775,40.44187984850426,3,1,0,2,1,1,1,5,0,0,5
69018771.06515601,26.038576348315534,20000000.0,3.4509385532578003,28.298480203690268,38.70151979630973,3,1,0,2,1,1,2,5,6,1,5
238000000.0,48.486779530731525,82872988.47225504,3.1418528399398946,60.0,44.691735619456914,13,1,1,1,1,1,3,5,1,0,5
238000000.0,29.951209304854782,14473557.769483719,16.621602167609975,29.89423107793488,34.33253254006356,3,1,1,2,1,1,1,5,6,0,5
64101420.83896132,13.642610644378966,15272324.036416639,5.094452971680131,31.635991418230745,37.909680254467986,3,1,0,2,1,1,2,5,3,1,5
172040640.0372914,28.680706516621232,71243072.72091624,2.4925749099243157,42.01108364653402,30.753232730239088,13,21,1,1,1,1,2,5,1,0,5
238000000.0,32.24302746346534,22949354.237802725,10.496107382805906,36.0,43.02780440852925,13,1,1,1,1,1,3,5,1,0,5
238000000.0,18.712138901637534,20844285.668999635,11.73255000898174,36.50657140139978,33.063321425174976,13,1,1,1,1,1,2,5,1,0,5
238000000.0,20.54149491267579,20000000.0,11.9,36.0,27.645836317445994,13,1,1,1,1,1,3,5,1,0,5
229736693.31923276,53.1798562676078,106713457.57014939,2.148270710717582,57.7463709052453,52.5585684806824,13,17,0,1,1,1,2,5,0,0,5
7946147.183974204,16.866851546802856,5782802.817244786,1.3719108835534712,12.0,42.918478882854,3,1,0,2,1,1,1,5,0,0,5
238000000.0,42.0,13649921.592305325,17.4577948408315,31.799059107663894,43.19780458454908,3,11,1,1,1,1,1,5,1,0,5
238000000.0,26.652991017292862,17870620.172183387,13.70997285364412,36.0,40.097932759388705,3,11,1,1,1,1,2,5,1,0,5
238000000.0,42.0,12675696.238652393,19.251316394290924,32.02708871595719,53.662151880673804,13,17,1,1,1,1,2,5,1,0,5
238000000.0,17.57051600184679,16543329.739712387,14.470898506088911,36.0,42.50584321579093,13,1,1,1,1,1,3,5,1,0,5
238000000.0,42.0,48452779.02362333,4.984532811991722,32.28666965669599,33.69055580472467,13,1,1,1,1,1,3,5,1,0,5
43224950.55807855,24.76642980703306,12504033.10057623,3.6530835402538075,27.004839720691486,43.982254357464555,3,1,0,2,1,1,2,5,6,0,5
3549286.060372935,16.373633556746437,17839874.023724508,0.7098572113408806,25.703924414234706,38.00402939446428,3,1,0,2,1,1,1,5,6,0,5
7768554.014306309,36.280969693508894,5142556.352562469,1.5729619873952263,17.851567885549528,31.76855401430631,3,1,0,2,1,1,1,5,6,0,5
238000000.0,36.21380281911433,146199513.85365877,1.6891346807066798,60.0,55.127924564911325,13,22,1,1,1,1,2,5,0,0,5
6214781.833118773,11.80544649219273,4997728.636551864,1.2437493025409792,17.98910102159468,40.95095459717607,3,1,0,2,1,1,1,5,0,0,5
238000000.0,49.516186791608426,79453606.5905887,3.632331642715129,60.0,47.95083229013586,13,1,1,1,1,1,3,5,1,0,5
53269016.32216909,13.04477739433519,7838681.025390271,7.054413012637109,24.0,51.39780170898379,3,1,0,2,1,1,2,5,6,1,5
16040295.025408033,14.191553027347865,9825241.033399371,1.6430932715456459,22.601928267195106,29.349517933201223,3,1,0,2,1,1,1,5,6,0,5
48779376.9583238,16.050354528421398,9243156.321692228,5.482872035851225,24.0,53.73859386948707,3,1,0,2,1,1,2,5,6,1,5
7546928.152976047,10.80103160051718,5046928.152976047,1.4960893205853294,12.0,39.469281529760465,3,1,0,2,1,1,1,5,0,0,5
69037830.25592323,26.85086090720439,20000000.0,3.451891512796162,27.73124238323716,39.26875761676284,3,1,0,2,1,1,2,5,3,1,5
238000000.0,28.44067536352543,13316589.801012931,18.866572670993254,30.63317960202588,48.91958536480961,13,11,1,1,1,1,2,5,1,0,5
143853578.88110518,28.213155585429035,60692688.27072904,2.4493640467929425,36.0,46.74106654429599,13,21,1,1,1,1,2,5,1,0,5
238000000.0,42.86269179367012,20491710.40709886,11.769969914567191,12.236020995407452,32.019668416283956,13,1,1,1,1,1,3,5,1,0,5
238000000.0,19.318243659830323,15849307.487987744,15.035110794013022,36.0,44.67811630405515,3,1,1,2,1,1,1,5,1,0,5
2598424.670884069,20.43478508708198,26134786.440671727,0.43307077752188017,28.663271537107637,38.58545528930773,3,1,0,2,1,1,1,5,0,0,5
238000000.0,26.627309591856573,18854533.813097924,12.873646258866765,36.0,27.918241965660727,13,1,1,1,1,1,3,5,1,0,5
13204574.71171912,8.644658365888741,6436340.230624698,2.2818298846876477,15.155743845534445,33.25957307589074,3,1,0,2,1,1,1,2,3,0,6
16224454.824423835,17.79689533772715,8977795.445827797,1.844720206960266,16.533306831258294,24.422284060397317,3,1,0,2,1,1,1,2,0,0,6
225198049.54716092,67.56695283615647,49771201.834508374,4.526187098448119,54.50884402820106,43.915192661966486,3,11,0,1,1,1,2,2,0,0,6
168573100.39141348,62.882764336876214,35384899.54914396,4.774732564532141,36.0,50.69060270513621,13,1,2,1,1,1,2,1,0,0,6
118881811.4991705,34.727054877836984,17035777.688735623,6.998560711275367,24.0,30.579502905827535,13,1,0,1,1,1,3,2,0,0,6
240516336.13823798,57.53181480539337,116448851.49016018,2.093492349459247,51.29405048828376,43.71022970196796,3,11,0,1,1,1,2,1,0,1,6
10932572.771001242,11.97865892803932,8253941.783198992,1.3730291084004966,22.945464785138597,46.242441308564324,3,1,0,2,1,1,1,2,0,0,6
238000000.0,24.34921287652184,15959398.102177914,15.105544172272188,33.697444554773,38.34315734304908,13,1,0,1,1,1,1,2,3,0,6
8936870.893880228,18.853754232226635,5583509.391276059,1.625175649902342,15.800422539062541,34.66596243489577,3,1,0,2,1,1,1,2,3,0,6
238527814.92127723,39.95458946603068,62853940.98122823,4.362657904621235,32.143817705631534,43.10022413131402,3,1,0,1,1,1,2,2,3,1,6
0.0099999904632568,75.45667552947354,41073441.53798229,2.57124985381439e-10,36.0,37.15960715410974,3,1,0,2,1,1,1,2,0,0,6
169846703.23923448,42.00362403517666,27798550.883290548,6.369988418582661,36.0,40.89545870450721,3,1,0,2,1,1,2,2,0,0,6
141149415.63704035,31.12891795793176,35537205.00755011,3.979350176735092,25.289292018120268,42.859528012080176,13,1,0,1,1,1,2,1,0,0,6
238000000.0,26.221230215329523,23090133.62873476,11.587884880802505,36.0,40.2360534514939,3,1,0,2,1,1,3,2,6,0,6
238000000.0,26.342604054307422,17888397.672539063,14.339025230968229,36.0,38.155359069015624,13,11,0,1,1,1,2,2,6,0,6
148490133.00381038,32.54879829280032,41039087.00076507,3.6484305233342673,36.0,26.53289580260123,3,17,0,2,1,1,2,1,0,0,6
71984341.68382443,33.07125105041053,23180034.74971864,3.1951406686603065,14.544027799774911,26.54402779977491,3,1,0,2,1,1,2,2,3,0,6
238000000.0,33.78466943093173,49889948.075472325,4.770690758382688,36.0,32.76083079244283,3,1,0,1,1,1,2,2,3,0,6
238000000.0,53.82796787831378,42051416.462877475,5.700899429507735,36.0,33.874897763213006,3,11,0,1,1,1,2,2,3,0,6
239977361.72713512,50.69876632064033,84373532.68242462,3.2933615297310057,49.749413072969844,44.57289221137374,3,11,0,1,1,1,2,1,3,1,6
7363970.468155013,30.04101229926073,5000000.0,1.4727940936310027,13.09191140446504,43.090073829612464,3,1,0,2,1,1,1,2,3,0,6
68607305.83256343,29.087990646690372,18607305.83256343,3.8481735418591416,12.696347083718283,27.342466001847757,3,1,0,2,1,1,3,2,3,0,6
356470610.82762897,112.77022067666019,20000000.0,17.823530541381448,35.91657443362571,36.05561704424952,13,17,2,1,1,1,2,2,0,1,6
167553736.51288784,64.47020492884582,50206942.066977456,3.7023869814643007,41.381779671646775,49.08597842062053,3,17,2,2,1,1,2,2,3,0,6
13291627.832209399,19.66897475681448,7373883.495276823,1.7818604991652456,18.0,25.17411003148779,3,1,0,2,1,1,1,2,3,0,6
109801441.5880688,30.81159964928998,17864005.99935326,6.4228615038483445,26.665293725648763,33.10950934659022,13,1,0,1,1,1,2,2,0,0,6
17718316.386765845,18.724996563692823,11520538.530665282,1.5546885738459928,12.719192204002097,33.32188485732844,3,1,0,2,1,1,1,2,0,0,6
120900944.219301,35.8451435739839,18248382.43206393,6.726392942591798,28.051382056843536,32.363306199825395,13,1,0,1,1,1,3,2,0,0,6
98643534.56496146,27.932449794677975,25285451.480437413,3.916724288107061,35.08655526260031,43.31491644695023,3,1,0,2,1,1,5,1,3,0,6
1100923439.4221077,47.42334519930827,553191615.0219487,2.8921484472772656,13.665696756684923,61.95031790341885,13,17,2,1,1,1,2,0,0,0,6
855207343.6821392,79.06758992356352,381869452.4489887,10.135867326011603,20.120090517531082,52.84232823898219,13,17,2,1,1,1,2,0,0,0,6
8409750.180804167,14.486248521696357,4851509.479447589,1.7282295817330013,16.218113753371068,39.0,3,1,0,2,1,1,1,2,3,0,6
140112714.0206634,44.41562438823213,38181851.98810353,3.686398852632075,31.636444771448474,47.090963180965645,13,17,0,1,1,1,2,1,0,0,6
134424475.73646867,42.3259169445729,20564358.345580786,6.622884345105982,24.338615007348473,32.50792251102271,13,17,0,1,1,1,2,1,0,0,6
238112658.11517367,47.7007716910603,148497891.79768443,1.6093576042077058,8.027846073125993,37.300421640463114,3,11,0,1,1,1,2,2,3,1,6
16241688.395189606,17.807602151905034,9007129.183301449,1.8413743275296777,16.489306225047816,24.524952141555097,3,1,0,2,1,1,1,2,3,0,6
17403301.79292914,19.640900273779653,15977988.047139091,1.1718159861110253,14.983491035354312,35.99449701178477,3,1,0,2,1,1,1,2,0,0,6
238000000.0,48.19077545902099,119611290.70850626,2.57068201515313,15.02634929450309,40.0087830981677,3,1,0,1,1,1,2,1,3,1,6
324940510.77952003,27.590441342032218,30000000.0,10.831350359317334,53.16382813494078,43.71515950562253,13,17,2,1,1,1,2,0,0,0,6
7015727.607893522,18.378390494827812,4481556.526322734,1.566325505260149,12.0,39.07377389470906,3,1,0,2,1,1,1,2,3,0,6
238000000.0,35.563204110929306,37418277.65438196,6.732278855957206,36.0,44.56174266408041,3,1,0,1,1,1,2,2,0,0,6
877910162.9438434,53.57167111472839,429172906.1579165,2.9593834257459326,31.652704324045104,48.37944395470123,13,17,2,1,1,1,2,0,0,0,6
238000000.0,12.229607331187342,7411830.009999915,33.06651864400019,13.235490029999745,45.536691238750095,3,1,0,2,1,1,2,2,3,0,6
233374468.69367224,56.60267029390697,49278646.46423661,4.737563717347602,42.687515141678674,45.88541414305355,3,1,0,1,1,1,2,2,0,0,6
263970222.15394992,59.44303409675565,108623988.2894998,2.4644347616425875,57.79838126319969,44.816531771933306,13,17,2,1,1,1,2,0,0,1,6
77232716.97158124,66.50161067468076,45208762.18666055,1.7881769866909583,23.04175243733211,38.08350487466422,3,1,0,2,1,1,3,2,3,0,6
248261261.5349053,42.75924912975801,339491296.34458494,0.805185875497391,103.48198458160057,48.1163666628141,13,17,2,1,1,1,2,1,0,1,6
298908285.69888675,70.84803174544092,17552736.198612183,16.886910234045338,36.0,36.489452760277565,13,17,2,1,1,1,2,2,0,1,6
357472194.55067277,112.7550514925764,21004468.21225795,17.667526332652052,36.344389101345584,35.856504541106005,13,17,2,1,1,1,2,0,0,0,6
1142094391.9228387,38.65963725314129,592394988.5384667,4.267834478362944,16.797150476155522,64.46450766918949,13,17,2,1,1,1,2,0,0,0,6
232557450.08693758,45.14949204467739,50000000.0,4.651149001738752,43.86874686225892,34.93437343112946,3,11,0,1,1,1,2,2,3,0,6
238000000.0,22.594630750254336,15529227.308754377,18.369830001565035,36.0,43.76161961532872,13,11,0,1,1,1,2,2,6,0,6
67623624.560076,27.986892495970274,21188187.719962,3.2385987016083604,17.70330105581759,26.138737895931598,3,1,0,2,1,1,2,2,3,0,6
229438814.9812736,59.658724139111726,40000000.0,5.735970374531839,32.73859618334232,31.3589182569407,13,1,0,1,1,1,2,2,0,0,6
93600573.49068499,32.528628918253766,23161084.336403742,4.0478118072535025,36.0,45.83891566359627,13,1,0,1,1,1,3,2,3,0,6
238000000.0,40.22741225498238,46323058.30593579,5.19755606159364,36.0,30.63230583059358,3,11,0,1,1,1,2,2,3,0,6
7659646.520630389,31.108490504675192,5000000.0,1.5319293041260778,14.198821735434631,44.0,3,1,0,2,1,1,1,2,3,0,6
10334859.177546725,27.832355270824973,8375211.394261645,1.2834533955605718,14.78535189555145,38.50084557704662,3,1,0,2,1,1,1,2,3,0,6
17787819.04037214,18.76817693572056,11638840.919782382,1.5411947075873238,12.54173862032645,33.73594321923829,3,1,0,2,1,1,1,2,0,0,6
9522377.237208791,21.01608972776074,6088256.238973095,1.577418832774084,17.01181497353543,32.64697504410762,3,1,0,2,1,1,1,2,3,0,6
9320780.064971736,15.96063185231623,5481170.097457604,1.7161036753150842,18.0,36.433759480226115,3,1,0,2,1,1,1,2,3,0,6
117185930.61520122,34.01687397583824,17164490.534353364,6.900153695750507,26.238222124798252,31.305629572798978,13,1,0,1,1,1,3,2,0,0,6
99084412.70830204,75.53465887032155,50000000.0,1.9816882541660408,12.489301698657167,36.16310056621906,13,1,0,1,1,1,2,2,0,0,6
8104518.003420011,20.47840658156868,4590892.943188242,1.7661366058521761,15.54535765912945,42.772678829564725,3,1,0,2,1,1,1,2,3,0,6
80970234.23489246,52.52683703762535,29673069.14473153,3.298409173343025,32.13077234210739,46.09807925658054,3,1,0,2,1,1,3,2,3,0,6
60000000.0,10.789668881496997,10248817.433917826,5.9402838158597175,17.315168749629265,47.75118256608216,3,1,0,2,1,1,3,2,3,0,6
868282429.2773254,53.78838220204945,422752534.2398904,2.981037820094528,32.18930432305902,47.95581237653236,13,17,2,1,1,1,2,0,0,0,6
238000000.0,30.44576895462769,45470084.49604124,5.478746593294789,36.0,33.71794930237525,3,1,0,1,1,1,2,2,3,0,6
194295911.49661484,57.95038456932186,46451727.9040945,4.25227732383454,31.742073484913398,28.548272095905503,13,11,0,1,1,1,2,2,0,0,6
9174366.429004991,14.490638947210115,5261549.643507487,1.754396472414079,18.0,37.60506856796007,3,1,0,2,1,1,1,2,3,0,6
103894184.49990892,28.80969585830247,22164817.340482984,4.962620613400123,32.291252857229594,39.67312833343452,13,1,0,1,1,1,3,2,0,0,6
101485063.72979407,34.65233861348595,23066323.268497318,4.460988532790241,26.718351688787102,45.933676731502686,13,1,0,1,1,1,3,2,3,0,6
238000000.0,12.095863613195819,7253080.045053063,33.21775258801781,13.51848027031837,45.873459977473466,3,1,0,2,1,1,1,2,3,0,6
342849853.8620599,31.86355795204926,31375209.44145993,11.155578589512443,56.699497340496166,42.074706781956095,13,1,2,1,1,1,2,0,0,0,6
50259145.01400462,23.845706406985265,23294668.244748715,2.1175970613303856,36.0,33.34106635105026,3,1,0,2,1,1,3,2,3,0,6
300125580.680348,43.91547039935346,41134735.21240589,7.367762390896453,36.0,42.22694704248118,13,11,0,1,1,1,2,2,0,0,6
15534852.787832918,22.58593409099711,29036765.806572467,0.7767426393593712,21.162868032300366,36.84938723655713,3,11,2,2,1,1,3,2,0,1,6
112281082.31879056,32.81856138032214,15725120.975569395,7.141473383119983,24.0,30.613303233095095,13,1,0,1,1,1,5,2,0,0,6
64188972.034094125,20.161373875171964,26289708.138575785,2.4364557500504085,31.87293395655751,32.742058372284845,3,1,0,2,1,1,3,2,3,0,6
126024412.63770987,41.452574314115026,18299920.230170894,6.924583214156165,24.0,33.02004786189746,13,1,0,1,1,1,3,2,0,0,6
240193333.5975854,46.28224432905437,190503560.43541056,1.4196259895229653,26.836669177061395,39.37611139738419,13,17,2,1,1,1,2,2,0,1,6
238000000.0,38.86132064216748,34447991.884005375,7.0511482763389335,36.0,37.21761055079301,3,11,0,1,1,1,2,2,3,0,6
93849778.28428158,43.74291578767595,20000000.0,4.692488914214079,23.288386119455843,49.0,13,1,0,1,1,1,2,2,3,0,6
238000000.0,45.884617728888564,49241852.290900454,4.833648634598242,36.0,43.13036334559277,3,1,0,1,1,1,2,2,0,0,6
10625000.0,14.271572747200686,8639654.151708834,1.2325432310363935,22.88276678632921,47.7206916965823,3,1,0,2,1,1,1,2,3,0,6
103445308.51054077,44.10643583729561,20513921.210233368,5.069481183480366,14.466821809120159,48.48607878976664,13,1,0,1,1,1,2,2,3,0,6
15127023.36133977,26.303175765641434,22489548.57091674,0.7563511680393263,19.792474971060052,36.800836114326664,3,1,0,2,1,1,3,2,0,0,6
136158520.53876087,46.23767816849375,27337970.85453464,5.529284605535382,28.402782512720783,38.60417376908118,13,1,0,1,1,1,2,1,0,0,6
8867805.95820974,21.70275603337962,5000000.0,1.7735611916419478,18.0,42.3048510447565,3,1,0,2,1,1,1,2,3,0,6
10218255.984132914,19.16568090275896,7198419.149225317,1.4377280073232706,20.095257447675966,36.936562768415236,3,1,0,2,1,1,1,2,3,0,6
394049343.4635009,98.467996963836,40553324.08473205,14.38672851252382,36.0,37.91831024790832,13,1,2,1,1,1,2,1,0,1,6
368065323.1194309,70.0029501104967,82797718.1966804,5.519267639285951,57.53064623886185,27.02889740047423,13,17,2,1,1,1,2,2,0,1,6
60000000.0,11.194237018086508,11693703.636023227,5.5935111273544225,19.14535793896277,46.306296363976756,3,1,0,2,1,1,2,2,3,0,6
218120145.6332786,72.64018879912719,47798755.45857624,4.589681411567575,52.075519650874455,41.23900436686099,13,1,0,1,1,1,2,2,0,0,6
134731857.9601928,29.067183669845367,40369525.30768569,3.472559389207029,28.295620246148545,47.369525307685684,3,17,0,2,1,1,2,1,0,0,6
893987.1372309854,53.98256978817463,23611690.577581704,0.10517495661015505,34.99032042005941,46.1682799299901,3,1,0,2,1,1,3,2,0,0,6
77267958.62164174,36.20169084886295,28383712.85905386,2.798107483791643,22.58605942551382,34.747688139608435,3,1,0,2,1,1,5,1,3,0,6
8807252.958201451,12.672031306313144,4898554.188527079,1.7974638547131767,17.391325131162475,39.20289162294584,3,1,0,2,1,1,1,2,3,0,6
339550163.4612387,59.2226932135515,104096435.89489385,3.3644284143604626,50.55429743183016,44.21285811931918,13,1,2,1,1,1,2,1,0,1,6
141452927.00953442,28.470375056597003,35045985.25808315,4.036537120893622,24.110364619399554,41.82525601928403,13,17,0,1,1,1,2,1,0,0,6
15065956.502862921,7.169819734958745,5304414.628598095,2.8940890771335788,9.913243885794289,22.797056914267937,3,1,0,2,1,1,1,2,0,0,6
140700463.46745178,36.88283556000564,36682491.15445972,3.852485194118848,28.03797877070333,44.691985847135555,13,1,0,1,1,1,2,1,0,0,6
238000000.0,26.20567238309417,30050615.838462185,7.9232945253716665,36.0,42.93419940999916,13,1,0,1,1,1,3,2,3,0,6
348668327.0031349,64.13394763668958,93216161.02834997,3.795800117425505,60.0,29.055352976932475,13,1,2,1,1,1,2,0,0,0,6
223785114.36504745,62.84094991453043,40000000.0,5.594627859126186,30.584805472399033,32.25633105316707,13,1,0,1,1,1,2,2,0,0,6
7685399.124383883,12.276430217545895,4308104.802307307,1.7827026200576825,13.84862881384384,40.38379039538539,3,1,0,2,1,1,1,2,3,0,6
238210795.57984084,49.28530170166151,43480387.404974,5.540049810404911,36.0,34.87254236696359,3,11,0,1,1,1,2,2,3,0,6
82581319.52567038,76.15937108695852,50000000.0,1.651626390513408,21.30876828647328,39.10292276215776,3,1,0,2,1,1,3,2,3,0,6
272989796.4192228,47.17245445669836,37121792.21347536,7.687171091634813,42.907698687659135,34.029490901134494,13,17,2,1,1,1,2,0,0,0,6
102372490.874968,30.55051322870872,22627509.125032008,4.790830291656,33.1530109500384,41.8647582125288,13,1,0,1,1,1,3,2,3,0,6
26090428.96226164,29.67497858857289,15119004.527610984,2.036670768971434,27.214208149699772,30.420603320248055,3,1,0,2,1,1,1,2,0,0,6
72123020.4191167,30.08870535199825,28732457.02559012,2.505504118590014,24.056137518111612,32.25350859488198,3,1,0,2,1,1,2,2,3,0,6
10625000.0,25.279738743153906,9474449.348570805,1.1281938314286475,16.204405211433425,46.051101302858356,3,1,0,2,1,1,1,2,3,0,6
7001884.707368823,31.5876414782461,4924611.705247089,1.4238729600050886,12.0,43.24611705247089,3,1,0,2,1,1,1,2,3,0,6
641006076.9930079,42.0,508691797.9229425,1.0597810780780845,79.94070839914018,57.19012926169279,13,17,2,1,1,1,2,0,0,0,6
0.0099999904632568,46.18377214782296,19316913.96664529,5.515490065248248e-10,36.0,40.31691396664529,3,1,0,2,1,1,1,2,0,0,6
10566453.270107443,31.32664693938109,9672138.312601661,1.1070855866104867,12.562048606968554,43.688553250406706,3,1,0,2,1,1,1,2,3,0,6
10625000.0,19.703418584515596,9051573.704589134,1.1810532869263561,19.5874103632868,46.8968525908217,3,1,0,2,1,1,1,2,3,0,6
